"department","course_code","course_name","course_hours","course_description"
"Institute for Systems Genomics (ISG)","ISG 5504","Genetic Counseling Fieldwork Rotation IV - Fall Second Year.","(1 Credit)","The fourth of six experiential supervised fieldwork placements applying genetic counseling theory from the classroom to practical clinical and non-clinical professional settings to support the development of genetic counseling practice-based competencies."
"Institute for Systems Genomics (ISG)","ISG 5505","Genetic Counseling Fieldwork Rotation V - Spring Second Year.","(1 Credit)","The fifth of six experiential supervised fieldwork placements applying genetic counseling theory from the classroom to practical clinical and non-clinical professional settings to support the development of genetic counseling practice-based competencies."
"Institute for Systems Genomics (ISG)","ISG 5506","Genetic Counseling Fieldwork Rotation VI - Spring Second Year.","(1 Credit)","The last of six experiential supervised fieldwork placements applying genetic counseling theory from the classroom to practical clinical and non-clinical professional settings to support the development of genetic counseling practice-based competencies."
"Institute for Systems Genomics (ISG)","ISG 5601","Interpreting Clinical Genomic Data.","(3 Credits)","Interrogation of database resources for the identification and interpretation of genetic variation in the context of clinical case management. Accurate communication of genetic information in an accessible format according to established guidelines. Either semester and summer. Online."
"Institute for Systems Genomics (ISG)","ISG 5715","Journal Club.","(1 Credit)","Using knowledge of clinical genetics and genomics, students will evaluate the accuracy, impact, and outcomes of primary research. Producing effective presentations for delivering complex science at an audience-appropriate level."
"Institute for Systems Genomics (ISG)","ISG 5716","Journal Club II.","(1 Credit)","Using foundational knowledge gained in ISG 5715, students will present and evaluate the accuracy, impact, and outcomes of primary research while creating effective presentations for a professional audience."
"Institute for Systems Genomics (ISG)","ISG 5730","Professional Skills and Competencies.","(1-2 Credits)","Career skills development toward effective practice in health care research, diagnostic and/or clinic settings. May be repeated with a change in topic for a total of 10 credits."
"Institute for Systems Genomics (ISG)","ISG 5801","Genetic Counseling Capstone Project I.","(1 Credit)","The first in a series of three courses designed to support student-driven investigation of a capstone project consistent with the student's educational interest, career track and plan of study."
"Institute for Systems Genomics (ISG)","ISG 5802","Genetic Counseling Capstone Project II.","(1 Credit)","The second in a series of three courses designed to support student-driven investigation of a capstone project consistent with the student's educational interest, career track and plan of study."
"Institute for Systems Genomics (ISG)","ISG 5803","Genetic Counseling Capstone Project III.","(1 Credit)",""
"Institute of Materials Science (IMS)","IMS 5301","Microstructural and Morphological Analyses.","(3 Credits)","(Also offered as CHEM 5301.) Lecture on sample preparation and analyses for optical and electron microscopy methods including scanning electron microscopy, transmission electron microscopy, energy dispersive X-ray analysis, focused ion beam methods, and electron energy loss spectroscopy."
