"course_code","course_title","credits","department","description"
"CRJU 554","Women, Gender, and Crime","3 Credits","Criminal Justice (CRJU)","Impact of gender-based relations on crime and the criminal justice system."
"CRJU 558","Crime Over the Life Course","3 Credits","Criminal Justice (CRJU)","Development of criminal and delinquent behavior over time."
"CRJU 563","Race, Crime, and Criminal Justice","3 Credits","Criminal Justice (CRJU)","An historical overview of the intersection between issues of race, crime, and justice. The impact of the criminal justice system on minority groups."
"CRJU 565","Organized Crime","3 Credits","Criminal Justice (CRJU)","Origins and modern day activity of organized crime in the United States and internationally will be investigated. Attention is given to problems of criminal activity and the present day transnational character of criminal organizations."
"CRJU 575","The Death Penalty","3 Credits","Criminal Justice (CRJU)","Overview of the history and evolution of the death penalty. Identification of key legal developments in death penalty jurisprudence."
"CRJU 577","Law and Criminal Justice Policy","3 Credits","Criminal Justice (CRJU)","Legal and policy responses to crime and criminal justice issues."
"CRJU 582","Computer Applications in Criminal Justice","3 Credits","Criminal Justice (CRJU)","Computing, database systems, and software applications in research and professional practice."
"CRJU 591","Selected Topics in Criminal Justice","3 Credits","Criminal Justice (CRJU)","A seminar for advanced students. Individual topics to be announced by title. May be repeated once with the consent of the advisor."
"EDCS 625","Solving Practical Problems in School Curriculum","3 Credits","Curriculum Studies (EDCS)","An introduction to current and promising designs and approaches to curriculum development from grades K-12."
"EDCS 690","Independent Study","1-3 Credits","Curriculum Studies (EDCS)",""
"CYBR 101","Internet and Society in a Connected World","3 Credits","Cyber Intelligence (CYBR)","Examines the effects of the internet and connected technologies on different societies around the world and the transformations that these forms of connection are having on individuals, societies, and global affairs."
"CYBR 302","Technology, Inequality, and Social Transformation","3 Credits","Cyber Intelligence (CYBR)","Explores the social and ethical challenges of digital, cybernetic, and related technologies."
"CYBR 304","Artificial Intelligence and Society","3 Credits","Cyber Intelligence (CYBR)","Global and multi-disciplinary perspective on Artificial Intelligence's (AI) transformative impacts on society and culture. Possible topics include AI’s historical development, economic and social relations, ethical reasoning, and challenges for law, policy, and regulation."
"CYBR 390","Special Topics in Cyber Intelligence","3 Credits","Cyber Intelligence (CYBR)","Selected topics in the field of Cyber Intelligence. May be repeated once."
"CYBR 391","Special Topics in Cyber Policy and Governance","3 Credits","Cyber Intelligence (CYBR)","This course explores the policy and governance implications of inhabiting worlds both shaped and created by digital/cybernetic technologies. May be repeated as content varies."
"CYBR 392","Special Topics in Cyber Society and Ethics","3 Credits","Cyber Intelligence (CYBR)","This course explores the ethical and social implications of inhabiting worlds both shaped and created by digital/cybernetic technologies. May be repeated as content varies."
"CYBR 393","Special Topics in Global Cyber Cultures","3 Credits","Cyber Intelligence (CYBR)","This course explores the emergence of cybercultures around the world. In addition to touching each inhabited continent and the specific cybercultures that can be found in each of these places, the course introduces students to key issues in the emergence of cultures that are produced and/or mediated by digital infrastructure. May be repeated as content varies."
"CYBR 399","Independent Study in Cyber Policy and Ethics","3 Credits","Cyber Intelligence (CYBR)","An independent study in Cyber Policy and Ethics provides students an opportunity for independent and intensive study of specific topics with support and supervision from a qualified faculty member."
"CYBR 498","Internship: Global Experience in Cyber Policy and Ethics","1-6 Credits","Cyber Intelligence (CYBR)","A supervised internship experience related to cyber policy and ethics outside the U.S. context."
"CYBR 499","Internship: Cyberintelligence","1-6 Credits","Cyber Intelligence (CYBR)","A supervised experience to assist the student in real life cyberintelligence experiences. This course will allow real world experience for the student in the cyberintelligence profession along with opportunities to receive feedback and reflect on the experience."
"CYBR 531","Advance Topics in Cyber Policy and Ethics","3 Credits","Cyber Intelligence (CYBR)","Advance topics in the field of Cyber Policy and Ethics, focusing on specific topics and sub-fields in the major. May be repeated once."
"DANC 101","Dance Appreciation","3 Credits","Dance (DANC)","An eclectic survey of various dance forms including primitive, historic, ballet, modern, and Broadway musical."
"DANC 102","Ballet Technique I","1 Credit","Dance (DANC)","An introduction to ballet technique. May be repeated up to six times for credit."
"DANC 103","The Dancer's Body","3 Credits","Dance (DANC)","Anatomy and movement analysis for dancers."
"DANC 111","Global Dance Forms","1 Credit","Dance (DANC)","A study of global dance forms from multiple cultural, historical, and aesthetic contexts. May be repeated up to 6 times for credit."
"DANC 112","Contemporary Dance Technique I","1 Credit","Dance (DANC)","An introduction to modern and contemporary dance techniques. May be repeated up to six times for credit."
"DANC 150","Introduction to Dance","3 Credits","Dance (DANC)","Introduction to dance as art, communication, and cultural expression as it applies to a career in dance."
