"course_code","course_title","credits","department","description"
"BIO 7311","Ecology of Temporary Waters.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Biology (BIO)","The course explores the diversity of temporary bodies of water and of the species that rely on them, including their special adaptations, population and community dynamics, the ecological role of temporary waters, and how these systems are impacted by humans. Background coursework or independent study in ecology is recommended."
"BIO 7314","Collaborative Research.","3 Credit Hours. 
3 Lecture Contact Hours. 
3 Lab Contact Hours.","Biology (BIO)","This course (concurrent enrollment allowed) allows Ph.D. level graduate students to initiate, conduct, and participate in collaborative research with graduate faculty of the Department of Biology that is in addition to research conducted underBIO 7303,BIO 7399A, orBIO 7699A. This course recognizes the collaborative nature of scientific investigation."
"BIO 7324","Natural History and Conservation of Large Mammals.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Biology (BIO)","This course will introduce students to advanced details of natural history, research, and conservation of large mammals. Topics considered will include natural history, range and population status (historic and current), importance to and interaction with humans, research design and analysis, and the development of conservation and management plans."
"BIO 7326","Immunobiology.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Biology (BIO)","This lecture-based course will cover the mechanisms and biology of the innate and adaptive immune system. Emphasis will include relationship to cancer, transplantation, hypersensitivity (allergy), and disease. Students will evaluate current research in immunology."
"BIO 7327","Ecological Immunology.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Biology (BIO)","This course explores the roles of immunity in natural ecosystems, focusing on central concepts in ecological immunology. From viruses to parasites, pathogenic threats are omnipresent. As epizootic outbreaks become more common, it is important to integrate immunological knowledge with traditional ecological perspectives. Background coursework in immunology is recommended."
"BIO 7331","Human Dimensions of Wildlife and Fisheries Conservation.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Biology (BIO)","This course will provide principles, concepts, and case studies to understand how the human experience (e.g., culture, politics, economics) influences conservation outcomes. Students will have an opportunity to integrate human dimensions into decision-making."
"BIO 7332","Introduction to R Programming for Biologists.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Biology (BIO)","This course introduces the programming language R. The course will focus on best practices in programming and the use of Base-R and RStudio. Topics include navigating the R and RStudio environment, installing packages, loading, manipulating, and visualizing data, declaring variables, writing loops, and writing functions."
"BIO 7333","Phylogenetic Comparative Methods.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Biology (BIO)","This course introduces students to modern phylogenetic comparative methods and teaches how to perform them. Topics include constructing phylogenies, dating phylogenies, finding and using previously published phylogenetic datasets, phylogenetic data visualization, and a variety of methods to test ecological and evolutionary hypotheses in a phylogenetic framework."
"BIO 7336","Evolutionary Ecology.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Biology (BIO)","This course will use an evolutionary perspective to explore questions provided by natural selection and sexual selection through assessment of current theory and research related to topics such as competition, coevolution, and phenotypic plasticity. Students will achieve comprehension and familiarity with the field through discussions and writing."
"BIO 7342","Virology.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Biology (BIO)","This course examines the structure, multiplication and genetics of bacterial, plant, and animal viruses as well as the role of viruses in human and plant disease. Students are expected to become familiar with the research literature in virology."
"BIO 7346","Conservation Biology.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Biology (BIO)","Examination of the alteration of habitats and associated biological changes threatening the continued existence of species and basic ecosystems. Topics include conservation ethics, working paradigms, levels and loss of global biodiversity, conservation at population and ecosystem levels, restoration ecology, endangered species biology and conservation laws. Recent Advances are stressed."
"BIO 7353","Biogeography.","3 Credit Hours. 
3 Lecture Contact Hours. 
1 Lab Contact Hour.","Biology (BIO)","Examines historical and ecological explanations of the geographic distribution of organisms including the role of geologic, climatic, and biologic changes.
Emphasizes the historical and philosophical development of the science and modern methods of analysis."
"BIO 7354","Applied Analyses of Populations.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Biology (BIO)","In this course students will learn and apply a variety of statistical techniques for analyzing populations. They will build code to conduct and compare statistical analyses as they apply to real population data. Students will use real-world data sets to generate objectives and test hypotheses including conducting all data visualization and validations, performing models, selecting appropriate models, and estimating latent variables and their predictors. Analyses include assessing the effects of environmental attributes on occupancy, relative abundance, abundance, space (habitat) use, home range size, local colonization, local extinction, survival, and recruitment."
"BIO 7355","Plant-Water Relations.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Biology (BIO)","Examination of the physiology and ecology of water use in higher plants, including the uptake, utilization, and movement of water, transpiration and adaptation to variable water availability including drought, and the ecological role of water in
structuring plant communities."
"BIO 7360A","Industry and Sustainable Aquatic Resources.","3 Credit Hours. 
3 Lecture Contact Hours. 
0 Lab Contact Hours.","Biology (BIO)","Examination of industrial water needs and uses, the types and quantities of water pollutants produced by different industries, problems faced by industry regarding process water for different manufacturing activities, and the possibilities for industry to contribute to the goal of sustainable aquatic resources."
