"course_code","course_title","department","credits","description"
"PHYS 4990A","Senior Project","Physics (PHYS)","(2 Credits)","Prerequisite(s): Instructor approval, Departmental approval, and University Advanced StandingProvides an opportunity for senior physics majors to participate in a current research project supervised by a department faculty member. Includes independent study and/or laboratory work as necessary. Culminates in the preparation of a written paper and oral presentation describing the results of the research project as required forPHYS 4990B. May be taken concurrently withPHYS 4990B."
"PHYS 4990B","Senior Thesis","Physics (PHYS)","(1 Credit)","Prerequisite(s): Instructor approval, Departmental approval, and University Advanced StandingContinuesPHYS 4990A. Provides an opportunity for senior physics majors to present the results of a current research project supervised by a department faculty member. Includes independent study as necessary. Culminates in the preparation of a written paper and oral presentation describing the results of the research project."
"POLS 1000","American Heritage","Political Science (POLS)","(3 Credits)","Studies the founding of American constitutional government. Considers the cultural, economic, legal, political, and social ramifications of the Constitution of the United States."
"POLS 1010","Introduction to Political Science","Political Science (POLS)","(3 Credits)","Explores the nature of politics and power. Covers the principles of authority, legitimacy, and sovereignty. Examines the elements of social scientific inquiry in developing explanations of political phenomena. Compares the political systems across a variety of nation-states. Emphasizes the role of individuals within the political system."
"POLS 1020","Political Ideologies","Political Science (POLS)","(3 Credits)","Surveys the major historical and current political ideologies including liberalism, Marxism, fascism and Islamism."
"POLS 1100","American National Government","Political Science (POLS)","(3 Credits)","Studies history and structure of American National Government, rights and responsibilities of citizens, political institutions, political processes, and governmental policies."
"POLS 2100","Introduction to International Relations","Political Science (POLS)","(3 Credits)","An introduction to the study of international relations. Discusses the role of states as major actors and the logic of power in international relations. Focuses on the foundation and evolution of the international system and the problems that characterize it today. Addresses a variety of issues including the causes of war and peace, terrorism, human rights, international economic transactions, development, environment, the role of international organizations and non-state actors in an effort to recognize and evaluate the complexity of the world around us. Teaches students to apply the theoretical frameworks (such as realism, liberalism, and constructivism) to these current global issues and actors and think critically about the nature of problems that face states today. Provides students with the tools to understand and analyze international affairs."
"POLS 2200","Introduction to Comparative Politics","Political Science (POLS)","(3 Credits)","Introduces a study of comparative politics. Examines different political systems in the world by contrasting and comparing aspects of them and by seeking generalizations about them. Examines methods and means employed by selected countries to solve political problems, and studies successes and failures of different approaches."
"POLS 2220","Introduction to Chinese Commerce","Political Science (POLS)","(3 Credits)","Prerequisite(s):ENGL 1010orENGH 1005Surveys the current situation of the Chinese economy, starting with Chinese economic geography and the historical background of economic development in the post-1978 era. Concentrates on economic transition, development strategies, and basic situations of various sectors in the post-reform era, discussed in a comparative framework with the economic transition and development experience of other countries. Discusses some current eye-catching issues associated with economic development and having international impacts, such as international trade and investment transactions, energy competition, and environmental degradation of China."
"POLS 2300","Introduction to Political Theory","Political Science (POLS)","(3 Credits)","Surveys major Western political theories, from Athenian democracy to the 21st century welfare state. Analyzes such ideologies as republicanism, liberalism, socialism, and fascism, and considers how these ideas have shaped the ways in which people think and nations act. Explores how global cultures have used and abused these ideas, and how students' own political beliefs fit into the history of political ideologies."
"POLS 3000","Political Analysis","Political Science (POLS)","(3 Credits)","Prerequisite(s): University Advanced StandingCovers the analytical and quantitative methodologies used in political science and public policy research. Includes statistical analysis, database research, and writing exercises."
"POLS 3010","Political Analysis II","Political Science (POLS)","(3 Credits)","Prerequisite(s):POLS 3000and University Advanced StandingCovers advanced political data analysis techniques, including: advanced multiple regression analysis and diagnostics, measurement reliability and validity, the use of statistical-analysis software and presentation of analysis results."
"POLS 3030","State and Local Government","Political Science (POLS)","(3 Credits)","Prerequisite(s): University Advanced StandingExamines the operation and structure of American State and Local Government with special attention to the Utah experience. Explores the local political process, administrative practices, and intergovernmental relations."
"POLS 3040","Survey Research and Design Methods","Political Science (POLS)","(3 Credits)","Prerequisite(s): University Advanced StandingFocuses on the role of polling in the political process. Introduces the theory and methods used in survey research. Includes how survey-research firms produce polls, analysis of polling for campaigns and public opinion, the psychology of survey response, survey construction, and sampling. Covers other data-collection techniques commonly used in politics and political science such as focus groups and experiments."
"POLS 3050","Experimental Methods in Political Science","Political Science (POLS)","(3 Credits)","Prerequisite(s):POLS 3000and University Advanced StandingProvides an overview of experimental methodology currently being utilized in the field of Political Science. Dissects the multiple stages of experimental research design and data analysis. Teaches critical thinking in terms of the benefits and dangers of causal inference using experimental research."
"POLS 3060","Qualitative Analysis","Political Science (POLS)","(3 Credits)","Prerequisite(s):POLS 3000and University Advanced StandingOffers a hands-on opportunity for students to experience the practice of qualitative research. Provides training and practice in a broad set of qualitative methods as applied to public sector organizations, such as state and federal agencies, municipalities, and nonprofit organizations."
