"course_code","course_title","department","credits","description"
"COMM930","Social Identity and Intergroup Communication","Communication Studies (COMM)","Credit Hours:3","Description:Introduction to the theories, concepts, and research on intergroup communication, personal and social identity, and social categorization. Communicative processes associated with defining self and others including social comparison, prejudice and discrimination, and social conflict."
"COMM935","Race, Nation, & Empire in Rhetorical StudiesCrosslisted withETHN 935","Communication Studies (COMM)","Credit Hours:3","Description:Understand the entanglement between race and varying global systems of domination (imperialism, settler-colonialism, colonialism, neocolonialism, racial-capitalism). Interrogate, un-do, and reimagine the colonial and imperialist assumptions underwriting the politics of knowledge production in the field of Rhetorical Studies."
"COMM950D","Special Topics in Rhetoric and Public Culture","Communication Studies (COMM)","Credit Hours:3","Description:Investigation of current topics in the research between cultural processes and human communication."
"COMM953","Seminar in Political Communication","Communication Studies (COMM)","Credit Hours:3","Description:In-depth study of the influences of communication behavior on political events. Communication within political campaigns and governmental processes."
"COMM954","Seminar in Health Communication","Communication Studies (COMM)","Credit Hours:3","Description:An introduction to the foundational and contemporary issues of health communication, including illness identity, patient-provider communication, family influence, social support, community-based interventions, health disparities, and future directions for the subfield."
"COMM955","Communication, Medicine, and Health Equity","Communication Studies (COMM)","Credit Hours:3","Description:Emphasizes the role of communication in defining health problems and creating communication-based intervention solutions to improve health equity and reduce
preventable differences in health outcomes based on gender, ethnicity, socioeconomic status, geography, age, sexual orientation, disability, and mental health."
"COMM956","Intercultural Health Communication","Communication Studies (COMM)","Credit Hours:3","Description:Examine a global perspective on the relationship between culture and health communication. Explore key theoretical frameworks, case studies, and examples from health communication from a global perspective. Topics include how culture is addressed in healthcare settings, health messages, campaigns and interventions, health meanings, health narratives, and the structural and social determinants of health. Review and synthesize the current health communication literature on how culture is defined and discussed in health communication theory and practice. Understanding theory-based applications of culture for achieving greater health equity globally within the context of health communication with the broad goal to build the research skills necessary for studying culture in the field of health communication."
"COMM957","Community-Based Participatory Research","Communication Studies (COMM)","Credit Hours:3","Description:In-depth examination and analysis of community-based participatory research approaches. Key topics include the CBPR vision and scope, theoretical foundations, relationship-building processes, cultural humility, power sharing, reflexivity and positionality, diverse methods, ethical considerations, data analysis, interpretation, dissemination, sustainability, and advocacy."
"COMM965","Indigenous CommunicationCrosslisted withETHN 965","Communication Studies (COMM)","Credit Hours:3","Description:Explores indigeneity and power through the traditions of rhetoric and public culture, with attention to U.S.-based and global Indigenous peoples, experiences, and communities. Incorporates diverse theoretical perspectives to examine the social, cultural, and political impacts of these concepts on Indigenous communities. Emphasis on developing practical strategies to effectively address the ongoing problems of settler colonialism, racism, and Indigenous erasure."
"COMM970A","Seminar in Interpersonal Communication","Communication Studies (COMM)","Credit Hours:3","Description:Fundamental concepts, theories, and research in interpersonal communication. Selected problems and contemporary research."
"COMM970B","Seminar in Family Communication","Communication Studies (COMM)","Credit Hours:3","Description:Concepts, theories, and research in family communication. Selected problems and contemporary research across a variety of family contexts."
"COMM970D","Current Research in Interpersonal Communication","Communication Studies (COMM)","Credit Hours:3","Description:Surveys current research in interpersonal communication. Issues, direction and methodology in interpersonal communication."
"COMM971","The Dark Side of Interpersonal and Family Communication","Communication Studies (COMM)","Credit Hours:3","Description:In-depth exploration of aspects of  interpersonal and family communication traditionally considered negative and destructive to understand the potentially (dys)functional aspects of these behaviors and processes. Focuses on impact on human health."
"COMM973","Narratives, Health, and Relationships","Communication Studies (COMM)","Credit Hours:3","Description:Explores theory and research that situates narratives as central to making sense of, creating, and coping with our relational lives. Emphasis on how narratives and storytelling are linked to mental, physical, and relational health both within and outside the context of health care."
"COMM981","Rhetorical Criticism","Communication Studies (COMM)","Credit Hours:3","Description:Advanced course in rhetorical criticism and textual analysis. Designing and conducting an in-depth research perspective from a critical perspective."
"COMM982","Rhetoric of Social Movements and Counterpublics","Communication Studies (COMM)","Credit Hours:3","Description:Contemporary approaches to scholarship on movements, social protest, and counterpublics within rhetoric and media studies with a focus on hegemony, embodiment, and coalitions."
"COMM983","Introduction to Quantitative Research Methods","Communication Studies (COMM)","Credit Hours:3","Description:Introduction to quantitative research methodology and analysis. Paradigmatic assumptions, reading and interpreting quantitative research studies, and quantitative research design and analysis. Posing research questions and/or hypotheses, quantitative measurement and study design, data collection, and univariate statistical analyses."
