"course_code","course_title","credits","department","description"
" CTCT 7910","PRACTICUM IN AREA OF SPECIALIZATION","1-3","Career and Technical - CTCT","DAG.  SU. Departmental approval. Experiences closely relating theory and practice. Course may be repeated for a maximum of 3 credit hours."
" CTCT 7920","CLINICAL RESIDENCY","9-12","Career and Technical - CTCT","AAB. 40.  SU. Admission to Clinical Residency. Supervised internship experiences in a school, college or other appropriate setting.  Evaluation and analysis of the internship experience.  Departmental approval. May count eitherCTCT 7920or CTCT 7926. Course may be repeated for a maximum of 12 credit hours."
" CTCT 7950","SEMINAR IN AREA OF SPECIALIZATION","1-3","Career and Technical - CTCT","DBU/SEM.  SU. Departmental approval. Presentation by graduate students of research projects and/or findings. Analysis of procedures and findings. Course may be repeated for a maximum of 3 credit hours."
" CTCT 7960","SPECIAL PROBLEMS","1-3","Career and Technical - CTCT","IND. Departmental approval. Critical analysis of current and classical research and writings. Course may be repeated for a maximum of 3 credit hours."
" CTCT 7970","SPECIAL TOPICS IN AREA OF SPECIALIZATION","1-6","Career and Technical - CTCT","DAG. Departmental approval. Current or advanced topics within area of specialization. Course may be repeated for a maximum of 6 credit hours."
" CTCT 7990","RESEARCH AND THESIS","1-10","Career and Technical - CTCT","MST.  Course may be repeated for a maximum of 10 credit hours."
" CTCT 8730","CURRICULUM DEVELOPMENT IN CAREER AND TECHNICAL EDUCATION","3","Career and Technical - CTCT","LEC. 3. Pr.CTCT 7730or CTCT 7736. Principles of career and technical education curriculum planning, identification of educational needs of students, selecting technical content, and evaluating materials. May count eitherCTCT 8730or CTCT 8736."
" CTCT 8770","SUPERVISION OF INSTRUCTION","3","Career and Technical - CTCT","LEC. 3. Pr.CTCT 7770or CTCT 7776. Theories and models to become effective supervisors of vocational and adult education programs; philosophies and styles of supervision used to improve schools,  instruction, curriculum and personnel. Departmental approval. May count either CTCT 8870 or CTCT 8876."
" CTCT 8800","TEACHER EDUCATION","3","Career and Technical - CTCT","LEC. 3. Emphasis on beliefs, philosophy, issues, research, roles, student selection, curriculum, methodology, internships, organization, and administration of teacher education programs.  Departmental approval.  May count eitherCTCT 8800or CTCT 8806."
" CTCT 8810","SUPERVISED COLLEGE TEACHING","1-10","Career and Technical - CTCT","LEC. 3.  SU. Practical experience in the classroom under the supervision of a faculty mentor. Course may be repeated for a maximum of 10 credit hours."
" CTCT 8900","DIRECTED STUDIES","1-6","Career and Technical - CTCT","IND.  SU. Departmental approval. Independent learning efforts at desired objectives. Includes evaluation at regular intervals by professor and student. Course may be repeated for a maximum of 6 credit hours."
" CTCT 8910","PRACTICUM IN AREA OF SPECIALIZATION","1-6","Career and Technical - CTCT","DSL/PRA.  SU. Departmental approval. Experiences closely relating theory and practice. Course may be repeated for a maximum of 6 credit hours."
" CTCT 8920","INTERNSHIP","1-10","Career and Technical - CTCT","INT.  SU. Departmental approval. Supervised internship experiences in a school, college or other appropriate setting.  Evaluation and analysis of the internship experience. Course may be repeated for a maximum of 10 credit hours."
" CTCT 8950","SEMINAR IN AREA OF SPECIALIZATION","1-6","Career and Technical - CTCT","DSL/SEM. Departmental approval. Selected concepts and theoretical formulations of common interest. Course may be repeated for a maximum of 6 credit hours."
" CTCT 8960","SPECIAL PROBLEMS","1-6","Career and Technical - CTCT","DSL/IND. Departmental approval. Critical analysis of current and classical research and writings. Course may be repeated for a maximum of 6 credit hours."
" CTCT 8970","SPECIAL TOPICS IN AREA OF SPECIALIZATION","1-6","Career and Technical - CTCT","DSL. Departmental approval. Current or advanced topics within area of specialization. Course may be repeated for a maximum of 6 credit hours."
" CTCT 8980","FIELD PROJECT","1-10","Career and Technical - CTCT","DAG. 1.  SU. Departmental approval. Field project. Course may be repeated for a maximum of 10 credit hours."
" CTCT 8990","RESEARCH AND DISSERTATION","1-10","Career and Technical - CTCT","DSL/DSR.  Course may be repeated for a maximum of 20 credit hours."
" CHEN 1000","CONCEPTS OF CHEMICAL ENGINEERING: THE DESIGN OF COFFEE","3","Chemical Engineering - CHEN","LEC. 2. LAB. 2. This course is an introduction to chemical engineering concepts and approaches to innovation and problem solving. Qualitative overviews are presented for principles and practices of engineering analysis and design, with corresponding hands-on laboratories applying the concepts to processes for roasting and brewing coffee. The course is intended as a free elective for all majors."
" CHEN 1007","HONORS CONCEPTS OF CHEMICAL ENGINEERING: THE DESIGN OF COFFEE","3","Chemical Engineering - CHEN","LEC. 2. LAB. 2. This course is an introduction to chemical engineering concepts and approaches to innovation and problem solving. Qualitative overviews are presented for principles and practices of engineering analysis and design, with corresponding hands-on laboratories applying the concepts to processes for roasting and brewing coffee. The course is intended as a free elective for all majors."
" CHEN 2100","PRINCIPLES OF CHEMICAL ENGINEERING","4","Chemical Engineering - CHEN","LEC. 3. LAB. 3. Pr. (CHEM 1110orCHEM 1117orCHEM 1030or CHEM 1033) and (MATH 1610or MATH 1613 orMATH 1617) and (P/CCHEM 1120or P/CCHEM 1127or P/CCHEM 1040or P/C CHEM 1043) and (P/CMATH 1620or MATH 1623 or P/CMATH 1627) and (P/CPHYS 1600or P/CPHYS 1607). Application of multicomponent material and energy balances to chemical processes involving phase changes and chemical reactions."
" CHEN 2110","CHEMICAL ENGINEERING THERMODYNAMICS","3","Chemical Engineering - CHEN","LEC. 3. Pr. (CHEM 1030or CHEM 1033 orCHEM 1110orCHEM 1117) and (MATH 1620or MATH 1623 orMATH 1627) and (CHEN 2100) and (P/CPHYS 1600or P/CPHYS 1607) and (P/CCHEN 2650). This course is intended to comprehensively introduce the thermodynamics of single- and multi-phase, pure systems, including the first and second laws of thermodynamics, equations of state, simple processes and cycles, and their applications in chemical engineering.CHEN 2100requires a grade of C or better."
" CHEN 2610","TRANSPORT I","3","Chemical Engineering - CHEN","LEC. 3. Pr. (PHYS 1600orPHYS 1607) andCHEN 2100and (P/CMATH 2630or P/CMATH 2637) and (P/CENGR 2010or P/CCHEN 2110).CHEN 2100requires a grade of C or better. Introduction to fluid statics and dynamics; dimensional analysis; compressible and incompressible flows; design of flow systems, introduction to fluid solids transport including fluidization, flow through process media and multiphase flows."
" CHEN 2650","CHEMICAL ENGINEERING APPLICATIONS OF MATHEMATICAL TECHNIQUES","3","Chemical Engineering - CHEN","LEC. 3. Pr.CHEN 2100and P/CCHEN 2610and (P/CMATH 2630or P/CMATH 2637) and P/CMATH 2650and (COMP 1200orCOMP 1220orCOMP 1230).CHEN 2100requires a grade of C or better.CHEN 2610andMATH 2650are Prerequisites with Concurrency. Application of a broad range of mathematical techniques to chemical engineering problems. Emphasis on engineering significance and interpretation of mathematical operations."
" CHEN 2AA0","CHEMICAL ENGINEERING PROGRESS ASSESSMENT I","0","Chemical Engineering - CHEN","LAB.  SU. Pr.CHEN 2100. Progress assessment examination in basic science, general chemistry, physics, basic math principles (geometry, algebra), multivariable calculus, chemical engineering process principles (mass and energy balances).CHEN 2100requires a grade of C or better. Course may be repeated with change in topics."
" CHEN 3370","PHASE AND REACTION EQUILIBRIA","3","Chemical Engineering - CHEN","LEC. 3. Pr. (MATH 2630or MATH 2633 orMATH 2637) and (ENGR 2010orCHEN 2110) andCHEN 2100and P/CCHEN 3600and P/CCHEN 2650. Molecular thermodynamics of phase and chemical reaction equilibria including non-ideal thermodynamics and multicomponent applications. ((ENGR 2010orCHEN 2110) andCHEN 2100require a grade of C or better.)"
" CHEN 3600","COMPUTER-AIDED CHEMICAL ENGINEERING","3","Chemical Engineering - CHEN","LEC. 2. LAB. 3. Pr. (COMP 1200orCOMP 1220orCOMP 1230) andMATH 2650andCHEN 2610and P/CCHEN 2650and (MATH 2630orMATH 2637) and (ENGR 2010orCHEN 2110) andCHEN 2100.CHEN 2650is prerequisite with concurrency. General and structured programming concepts, numerical methods, and introductory probability and statistics concepts. Application to chemical engineering problems involving material and energy balances and transport process, data validation, and analysis. (CHEN 2100and (CHEN 2110orENGR 2010) andCHEN 2610all require a grade of C or better.)"
" CHEN 3620","TRANSPORT II","3","Chemical Engineering - CHEN","LEC. 3. Pr. (MATH 2630or MATH 2633 orMATH 2637) and (ENGR 2010orCHEN 2110) andCHEN 2610and P/CCHEN 3600andMATH 2650and P/CCHEN 2650. Fundamentals and applications of heat and mass transfer in chemical processes  including conduction, convection, and radiation, heat exchange, evaporation, chemical reaction gas absorption, drying and humidification. ((ENGR 2010orCHEN 2110) andCHEN 2610require a grade of C or better.)"
" CHEN 3650","CHEMICAL ENGINEERING ANALYSIS","3","Chemical Engineering - CHEN","LEC. 2. LAB. 3. Pr.CHEN 2650andCHEN 3600andCHEN 3620andCHEN 2AA0andMATH 2650and P/CCHEN 3700.CHEN 2650,CHEN 3600andCHEN 3620all require a grade of C or better. Mathematical modeling, analytical, numerical and statistical analysis of chemical processes."
" CHEN 3660","CHEMICAL ENGINEERING SEPARATIONS","3","Chemical Engineering - CHEN","LEC. 3. Pr.CHEN 3370andCHEN 3620andCHEN 3600. Separations processes including distillation, extraction, membrane separation, and other separation operations. (CHEN 3370,CHEN 3600, andCHEN 3620all require a grade of C or better.)"
