"course_code","course_title","credits","department","description"
"CINE 635 ","Anthropological Filmmaking I","Units: 3","Cinema (CINE)","Prerequisites: Anthropology and Cinema majors, minors or ethnography certificate students;ANTH 120andANTH 300; or permission of the instructor. Introduction to ethnographic digital video production, including methods of ethnographic fieldwork, the creation of field notes and research design. The basics of digital video planning, production, and editing. [CSL may be available] (This course is offered as ANTH 595 and CINE 635 . Students may not repeat the course under an alternate prefix.)"
"CINE 636 ","Anthropological Filmmaking II","Units: 4","Cinema (CINE)","Prerequisites: Restricted to Anthropology and Cinema majors, minors, and ethnography certificate Students;ANTH 595* orCINE 635*; or permission of the instructor. Advanced filmmaking-based applied anthropological fieldwork, collaboration, and digital post-production techniques. Students complete a video for which they conducted research during the previous semester. Lecture, 3 units; activity, 1 unit. [CSL may be available] (This course is offered as ANTH 596 and CINE 636 . Students may not repeat the course under an alternate prefix.)"
"CINE 638 ","Filmmaking in the Age of A.I.","Units: 3","Cinema (CINE)","Prerequisites: Restricted to upper-division Cinema majors and minors;CINE 200*,CINE 202*,CINE 204*,CINE 211*, andCINE 212*, or equivalents with grades of C or better; or permission of the instructor.  Students are restricted to a maximum of two 400-level OR two 600-level courses per semester.CINE 450,CINE 454,CINE 458, orCINE 601may be taken concurrently without a formal exception. Advanced production course that focuses on the art and techniques of integrating artificial intelligence (AI) into filmmaking practices. Practice creating AI-generated media culminating in a short film project. Exploration of the ever-evolving landscape of AI technology. Consideration of ethics in using AI tools for creative work. Senior capstone."
"CINE 640 ","Advanced Documentary Production","Units: 3","Cinema (CINE)","Prerequisites: Restricted to upper-division Cinema majors;CINE 200*,CINE 202*,CINE 204*,CINE 211*,CINE 212*,CINE 340*, andCINE 341* or equivalents with grades of C or better,CINE 472*,CINE 626*,CINE 630*,CINE 632*; or permission of the instructor. Students are restricted to a maximum of two 400-level or two 600-level courses per semester.CINE 450,CINE 454,CINE 458, orCINE 601may be taken concurrently without a formal exception. Advanced production course that fosters the development, pre-production, production, and post-production of a senior thesis nonfiction filmmaking project. Extra fee required."
"CINE 642 ","Episodic Screenwriting","Units: 3","Cinema (CINE)","Prerequisites: Restricted to senior Cinema majors and minors;CINE 200,CINE 202,CINE 204,CINE 211,CINE 212or equivalents with grades of C or better;CINE 450* or equivalent; or permission of the instructor. Students are restricted to a maximum of two 400-level OR two 600-level courses per semester.CINE 454,CINE 458, orCINE 601may be taken concurrently without a formal exception. Advanced screenwriting that explores extended narrative series storytelling structure and format. Analyze models of long-form narrative, and hone screenwriting skills through concept development, treatment preparation, and writing of a pilot for a webcast or episodic series. May be repeated for a total of 6 units. (Plus-minus letter grade only)"
"CINE 646 ","Feature Screenwriting II","Units: 3","Cinema (CINE)","Prerequisites: Restricted to senior Cinema majors and minors;CINE 200,CINE 202,CINE 204,CINE 211, andCINE 212or equivalents with grades of C or better;CINE 450* or equivalent,CINE 456* or equivalent; or permission of the instructor. Students are restricted to a maximum of two 400-level OR two 600-level courses per semester.CINE 454,CINE 458, orCINE 601may be taken concurrently without a formal exception. Advanced writing workshop focused on conceptualizing and writing long-form screenplays."
"CINE 648 ","Screenplay Revising","Units: 3","Cinema (CINE)","Prerequisites: Restricted to senior Cinema majors and minors;CINE 200*,CINE 202*,CINE 204*,CINE 211*,CINE 212* or equivalents with grades of C or better;CINE 450* and one additional screenwriting course at the 400 or 600 level; or permission of the instructor. Students are restricted to a maximum of two 400-level OR two 600-level courses per semester.CINE 454,CINE 458, orCINE 601may be taken concurrently without a formal exception. Restructure and revise a screenplay written in a previous class at the 400 or 600 level (after taking and passing Cine 450). Enhance story craft, acquire strategies for rewriting, and refining the clarity of script premise, characters, etc. Production of a polished work that can be submitted to competitions and serve as a writing portfolio upon graduation. Advanced writing course. May be repeated for a total of 6 units. (Plus-minus letter grade only)"
"CINE 650 ","Filmmaking Master Class","Unit: 1","Cinema (CINE)","Prerequisites: Restricted to senior Cinema majors and permission of the instructor. Students are restricted to a maximum of two 400-level OR two 600-level courses per semester.CINE 450,CINE 454,CINE 458, orCINE 601may be taken concurrently without a formal exception. Exceptions to this limit require the permission of the instructor. An advanced workshop exploring and conceptualizing a select dimension within the craft of filmmaking (pre-production, production, or post-production) as a professional endeavor. Stresses the collaboration of filmmaking. May feature guest filmmakers and opportunities for students to receive critique and feedback on current work. May be repeated for a total of 4 units in any combination of CINE 325 , CINE 326 , and CINE 650 as topics vary."
"CINE 651 ","Experimental Animation & Visual Effects","Units: 3","Cinema (CINE)","Prerequisites: Restricted to senior or graduate standing or Animation minors or permission of the instructor. Hands-on practice with experimental animation techniques such as painting, clay and sand on glass; charcoal erasure; collage and mixed media stop motion. Learn to blend animation techniques with digital visual effects. Basic editing skills helpful and no animation or drawing experience required. May be repeated for a total of 9 units. Extra fee required."
"CINE 652 ","Documentary Animation","Units: 3","Cinema (CINE)","Prerequisites: Restricted to senior Cinema majors and Animation minors or permission of the instructor. Basic digital video editing skills required. Students are restricted to a maximum of two 400-level OR two 600-level courses per semester.CINE 450,CINE 454,CINE 458, orCINE 601may be taken concurrently without a formal exception. Exceptions to this limit require both the permission of the instructor and approval by the Director of the School of Cinema. Advanced production seminar exploring artistic practices in animated documentaries and animation produced for integration with live action documentaries. Extra fee required."
