"course_code","course_title","credits","department","description"
"ACCT 5553","Fraud Examination","3 Credit Hours.","ACCT-Accounting","Prerequisite: 4543, graduate standing or permission. To develop a broad understanding of the different types of fraud that affect organizations, as well as to learn how and why fraud occurs. To understand the fundamentals regarding fraud prevention and detection. To learn how to conduct fraud investigations. To learn what is required of external auditors regarding fraud. The course focuses on organizational fraud (e.g. employee and management fraud). (Irreg.)"
"ACCT 5563","Oil & Gas Accounting I","3 Credit Hours.","ACCT-Accounting","(Slashlisted withACCT 4563) Prerequisite: Graduate standing and permission of instructor. A study of financial accounting issues specifically directed toward oil and gas companies. Includes basic oil and gas transactions: leases, subleases, free wells, farmouts, and carried interests. This course covers accounting for acquisition costs, exploration and development costs, operating costs, joint interest costs, and revenue accounting for oil and gas companies. Field trip required. No student may earn credit for both 4563 and 5563. (F)"
"ACCT 5583","Internal Auditing","3 Credit Hours.","ACCT-Accounting","(Slashlisted withACCT 4583) Prerequisite: Graduate standing,ACCT 3353, andACCT 4543. Internal audit from a broad perspective including evaluating business processes, information technology, accounting systems, internal auditing standards, risk assessment, governance, ethics, audit techniques, and emerging issues. The course covers the design of business processes and implementation of key control concepts, and will use a case study approach addressing tactical, strategic, systems, and operational areas. No student may earn credit for both 4583 and 5583. (F, Sp)"
"ACCT 5613","Tax Research and Practice","3 Credit Hours.","ACCT-Accounting","Prerequisite: Graduate standing andACCT 3603(or equivalent). Course focuses on the development of skills necessary to resolve issues in tax practice. Objectives include developing knowledge of tax research resources, understanding the framework of tax law, and understanding ethics as applied to tax practice. (Irreg.)"
"ACCT 5643","Advanced External Auditing","3 Credit Hours.","ACCT-Accounting","Prerequisite: Graduate standing, Accounting majors only,ACCT 4543, and departmental permission. Designed to introduce students to advanced external auditing topics, such as how to audit internal controls, revenue, and fair value, with a special emphasis on audit data analytics. Taught using a mixture of lecture, cases, and projects. Students gain skills in platforms such as Excel, IDEA, Tableau, and others. (Irreg.)"
"ACCT 5703","Income Tax Accounting II","3 Credit Hours.","ACCT-Accounting","(Slashlisted with 4703) Prerequisite: 3603 or permission and junior standing. Advanced issues related to the taxation of multi-jurisdictional operations and transactions involving corporations, partnerships, estates, and trusts, and their owners throughout the life of the entity. No student may earn credit for both 4703 and 5703. (F, Sp)"
"ACCT 5960","Directed Readings","1-3 Credit Hours.","ACCT-Accounting","1 to 3 hours. Prerequisite: graduate standing and permission of department. May be repeated; maximum credit twelve hours. Directed readings and/or literature reviews under the direction of a faculty member. (F, Sp, Su)"
"ACCT 5970","Seminar","1-3 Credit Hours.","ACCT-Accounting","1 to 3 hours. Prerequisite: graduate standing and permission. May be repeated with change of subject matter; maximum credit eight hours. A seminar for graduate students, with topics to be announced each time the course is offered. (F, Sp, Su)"
"ACCT 5980","Research for Master's Thesis","2-9 Credit Hours.","ACCT-Accounting","Variable enrollment, two to nine hours; maximum credit applicable toward degree, four hours. (F, Sp, Su)"
"ACCT 5990","Research in Accounting","1-4 Credit Hours.","ACCT-Accounting","1 to 4 hours. Prerequisite: graduate standing and permission of department. May be repeated; maximum credit eight hours. (F, Sp, Su)"
"ACCT 6193","Introduction to Accounting Research","3 Credit Hours.","ACCT-Accounting","Prerequisite: graduate standing and permission. May be repeated with change of content; maximum credit six hours. A survey of current topics appearing in the academic accounting literature. Students will analyze and critique emerging original research in accounting. Intended for, but not restricted to, doctoral accounting students to provide a foundation for their future research efforts. Required for all Ph.D. students whose dissertation topic is in the area of accounting. (Irreg.)"
"ACCT 6553","Accounting Theory and Research","3 Credit Hours.","ACCT-Accounting","Prerequisite: graduate standing, 24 hours of accounting and permission. Examines the history and development of accounting theory and its reflection in current professional standards. In the process, the course also facilitates the development of the knowledge and skills necessary to research and analyze specific practice and policy issues. (Irreg.)"
"ACCT 6613","Federal Income Taxation of Corporations and Shareholders","3 Credit Hours.","ACCT-Accounting","Prerequisite: Graduate standing andACCT 5613or concurrent enrollment. An advanced study of corporate income taxation, including corporate formation, concept of earnings and profits, acquisitions and liquidations, reasonable compensation, stock redemptions, accumulated earnings tax, personal holding companies, reorganizations, Subchapter S corporations, and other tax areas. (Irreg.)"
"ACCT 6623","Federal Income Taxation of Partnerships","3 Credit Hours.","ACCT-Accounting","Prerequisite: Graduate standing,ACCT 5613andACCT 6613, or departmental permission. An advanced study of acquisitions of partnership interests, the basis of a partner's partnership interest, taxing partnership operations, transfers of partnership interests, partnership distributions, death or retirement of a partner, and adjustments to the basis of partnership assets. (Irreg.)"
"ACCT 6633","Selected Topics in Taxation","3 Credit Hours.","ACCT-Accounting","Prerequisite: Graduate standing, permission of instructor, andACCT 5613. Selected topics will focus on concepts and functional areas currently relevant to the field of taxation and tax accounting. (Sp)"
"ACCT 6713","Judgment and Decision Making Research Seminar","3 Credit Hours.","ACCT-Accounting","Prerequisite: 6193 or permission of instructor. Introduces basic psychology research in judgment and decision making, explores accounting and accounting-related work in judgment and decision making, and develops evaluation skills for experimental research. (Irreg.)"
