"code","name","department","description","credits","url","college","subject"
"Bisc 103","Inquiry into Life Laboratory I","Biology","This laboratory course accompanies Bisc 102. Bisc 102 and 103 together
are applicable to the laboratory science requirements of core
curriculum. Will not count for credit if Bisc 161 is counted.","1 Credit","https://catalog.olemiss.edu/liberal-arts/biology/bisc-103","College of Liberal Arts","Biology"
"Bisc 104","Inquiry into Life: The Environment","Biology","This survey course is intended for nonbiology majors, emphasizing the
relationships of humans to the environment, including origins and
diversification of life, behavior, ecology, role of plants, and
environmental concerns.
Associated laboratory is Bisc 105. Will not count for credit if Bisc 111
or Bisc 162 is counted.","3 Credits","https://catalog.olemiss.edu/liberal-arts/biology/bisc-104","College of Liberal Arts","Biology"
"Bisc 105","Inquiry into Life Laboratory II","Biology","This laboratory course accompanies Bisc 104. Together Bisc 104 and 105
are applicable to the laboratory science requirement of core curriculum.
Will not count for credit if Bisc 163 is counted. (2 lab hours).","1 Credit","https://catalog.olemiss.edu/liberal-arts/biology/bisc-105","College of Liberal Arts","Biology"
"Bisc 110","Human Biology: An Integrated Exploration","Biology","In this integrated lecture and laboratory course, students will explore
the scientific process and its application to the study of the human
body, including cellular concepts, organ systems, homeostasis, and
inheritance. The course format provides a unique learning experience
that develops critical thinking skills students can apply to real world
problems related to human biology.  This course is intended for non-
science majors, and applies to the science requirement of the core
curriculum.   The course will not count for credit if
Bisc 102 and 103 or Bisc 160 and 161 are counted.","4 Credits","https://catalog.olemiss.edu/liberal-arts/biology/bisc-110","College of Liberal Arts","Biology"
"Bisc 111","The Environment: Integrated Exploration","Biology","In this integrated lecture and laboratory course, students will explore
the
scientific process and its application to the study of the environment,
including
principles of evolution, the origin and diversity of life, ecological
relationships in the natural world, and the impact of humans on the
environment.
The course format provides a unique learning experience that develops
critical thinking skills students can apply to real world problems
related to the environment.  This course is intended for non-science
majors, and applies to the science requirement of the core curriculum.
The course will not count for credit if Bisc 104 and 105 or Bisc 162 and
163 are counted.","4 Credits","https://catalog.olemiss.edu/liberal-arts/biology/bisc-111","College of Liberal Arts","Biology"
"Bisc 150","Principles of Biological Science","Biology","This survey course introduces basic principles of the molecules of life,
cells, energy and energetic pathways, genetics, and evolution. It may
not be used for credit towards the biology major or minor. It will not
count for credit if Bisc 160 is counted. Applies to the science
requirement of the core curriculum. Students will be enrolled by the
Department of Biology after the 10th day of class in Bisc 160 with
permission of the student. (3 lecture hours).","3 Credits","https://catalog.olemiss.edu/liberal-arts/biology/bisc-150","College of Liberal Arts","Biology"
"Bisc 160","Biological Sciences I","Biology","This course is a comprehensive treatment of the major principles of
modern biology, including the scientific method, essential chemistry,
cellular organization and physiology, genetics, and evolution. Intended
primarily for biology majors and minors, and other science majors,
including pre-professional biomedical and pharmacy students.
(3 lecture hours).","3 Credits","https://catalog.olemiss.edu/liberal-arts/biology/bisc-160","College of Liberal Arts","Biology"
"Bisc 161","Biological Sciences I Laboratory","Biology","This laboratory course accompanies Bisc 160. (3 lab hours).","1 Credit","https://catalog.olemiss.edu/liberal-arts/biology/bisc-161","College of Liberal Arts","Biology"
"Bisc 162","Biological Sciences II","Biology","""This course is a continuation of Bisc 160. It is a comprehensive
treatment of the major principles of modern biology, including a general
consideration of embryonic development, anatomy and physiology of plant
and animals, principles of ecology and a survey of biodiversity.
Intended primarily for biology majors and minors, and other science
majors, including pre-professional biomedical and pharmacy students.
(3 lecture hours).","3 Credits","https://catalog.olemiss.edu/liberal-arts/biology/bisc-162","College of Liberal Arts","Biology"
"Bisc 163","Biological Sciences II Laboratory","Biology","This laboratory course accompanies Bisc 162. (3 lab hours).","1 Credit","https://catalog.olemiss.edu/liberal-arts/biology/bisc-163","College of Liberal Arts","Biology"
"Bisc 164","Honors Recitation I","Biology","This seminar course is an amplification of the principles covered in
Bisc 160 and 161. May not be counted toward a major or minor in the
Department of Biology. (1 seminar hour)","1 Credit","https://catalog.olemiss.edu/liberal-arts/biology/bisc-164","College of Liberal Arts","Biology"
